ID,target,tissue,gene,Brown_observed,max_method_contr,max_method_id,Pre-filter q-value,Post-filter q-value,Mutations,Patients mutated,Mappability,AID,UV,APOBEC,Palindrome,More than two mutations,More than two patients mutated,Manual review,Overlap,Final filter judgement,Expression_p-value,Expression_Fold Difference,Mutated patients w. expression data,Wild-type patients with expression data
gc19_pc.cds::gencode::MEF2BNB-MEF2B::ENSG00000064489.17,CDS,meta_Hematopoietic_system,MEF2BNB-MEF2B,8.60E-08,0.419936077,Fisher_observed,0.000171011,1,9,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.042358809,2.265458125,8,166
gc19_pc.cds::gencode::MYC::ENSG00000136997.10,CDS,meta_Hematopoietic_system,MYC,8.79E-11,4.38E-01,Fisher_observed,2.64E-07,1,63,22,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5.57E-11,6.293879538,22,152
gc19_pc.cds::gencode::NOL9::ENSG00000162408.10,CDS,meta_Hematopoietic_system,NOL9,1.27E-06,4.09E-01,Fisher_observed,0.002053128,1,18,10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.808406081,1.014436754,10,164
gc19_pc.cds::gencode::OSBPL10::ENSG00000144645.9,CDS,meta_Hematopoietic_system,OSBPL10,5.16E-04,3.62E-01,Fisher_observed,0.452317888,1.00E+00,12,7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.18264922,1.039449702,7,167
gc19_pc.cds::gencode::P2RY8::ENSG00000182162.5,CDS,meta_Hematopoietic_system,P2RY8,2.41E-09,4.31E-01,Fisher_observed,5.98E-06,1.00E+00,15,13,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.160813985,1.406660643,13,161
gc19_pc.cds::gencode::P2RY8::ENSGR0000182162.5,CDS,meta_Hematopoietic_system,P2RY8,2.39E-06,4.45E-01,Fisher_observed,0.003672744,1.00E+00,0,0,NA,TRUE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA,NA,0,174
gc19_pc.cds::gencode::PAX5::ENSG00000196092.8,CDS,meta_Hematopoietic_system,PAX5,1.31E-06,4.09E-01,Fisher_observed,0.002091075,1.00E+00,13,12,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.021771708,1.314530939,11,163
gc19_pc.cds::gencode::PIM1::ENSG00000137193.9,CDS,meta_Hematopoietic_system,PIM1,5.26E-15,4.53E-01,Fisher_observed,2.75E-11,1.00E+00,81,26,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9.51E-05,2.4198323,26,148
gc19_pc.cds::gencode::RFTN1::ENSG00000131378.9,CDS,meta_Hematopoietic_system,RFTN1,2.42E-05,3.91E-01,Fisher_observed,0.030695341,1.00E+00,14,8,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.957020269,0.99687311,8,166
gc19_pc.cds::gencode::SGK1::ENSG00000118515.7,CDS,meta_Hematopoietic_system,SGK1,4.20E-14,4.50E-01,Fisher_observed,1.83E-10,1.00E+00,99,17,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.05E-06,3.726420093,17,157
gc19_pc.cds::gencode::SOCS1::ENSG00000185338.4,CDS,meta_Hematopoietic_system,SOCS1,2.96E-12,4.44E-01,Fisher_observed,1.06E-08,1.00E+00,66,17,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.015555398,1.496489759,16,158
gc19_pc.cds::gencode::SRSF2::ENSG00000161547.10,CDS,meta_Hematopoietic_system,SRSF2,7.71E-05,3.85E-01,Fisher_observed,0.088506167,1.00E+00,8,7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.070685625,1.027660837,7,167
gc19_pc.cds::gencode::TMSB4X::ENSG00000205542.6,CDS,meta_Hematopoietic_system,TMSB4X,4.68E-13,4.47E-01,Fisher_observed,1.82E-09,1.00E+00,11,10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.64848514,1.027594084,10,164
gc19_pc.cds::gencode::VMP1::ENSG00000062716.6,CDS,meta_Hematopoietic_system,VMP1,2.21E-05,3.92E-01,Fisher_observed,0.02821004,1.00E+00,13,5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.039121882,1.855673282,5,169
gc19_pc.cds::gencode::GALNS::ENSG00000141012.8,CDS,Kidney-ChRCC,GALNS,1.23E-04,3.60E-01,Fisher_observed,0.13405552,1.00E+00,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0.066445183,1.921249247,2,41
gc19_pc.cds::gencode::RP11-96O20.4::ENSG00000260170.1,CDS,Kidney-ChRCC,RP11-96O20.4,2.19E-04,3.51E-01,Fisher_observed,0.220437849,1.00E+00,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,NA,2,41
gc19_pc.cds::gencode::WNT2B::ENSG00000134245.13,CDS,Kidney-ChRCC,WNT2B,1.57E-04,3.57E-01,Fisher_observed,0.164779913,1.00E+00,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0.374307863,0.745281919,2,41
gc19_pc.cds::gencode::KRTAP5-11::ENSG00000204571.4,CDS,Liver-HCC,KRTAP5-11,7.75E-07,4.05E-01,Fisher_observed,0.001326803,1,6,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,2,98
gc19_pc.cds::gencode::DDRGK1::ENSG00000198171.8,CDS,Lung-AdenoCa,DDRGK1,4.87E-04,3.45E-01,Fisher_observed,0.430735964,1.00E+00,6,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.868922704,1.045438442,4,33
gc19_pc.cds::gencode::ACTB::ENSG00000075624.9,CDS,Lymph-BNHL,ACTB,1.48E-09,4.30E-01,Fisher_observed,3.80E-06,1,27,12,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.046689367,1.338020524,12,92
gc19_pc.cds::gencode::ACTG1::ENSG00000184009.5,CDS,Lymph-BNHL,ACTG1,2.80E-05,3.86E-01,Fisher_observed,0.035079667,1.00E+00,16,7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.026521538,1.20068576,7,97
gc19_pc.cds::gencode::BCL2::ENSG00000171791.10,CDS,Lymph-BNHL,BCL2,1.30E-14,4.50E-01,Fisher_observed,6.30E-11,1.00E+00,100,33,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.11E-08,4.185558356,33,71
gc19_pc.cds::gencode::BTG1::ENSG00000133639.3,CDS,Lymph-BNHL,BTG1,1.96E-09,4.29E-01,Fisher_observed,4.97E-06,1,27,15,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.677147397,0.926330565,15,89
gc19_pc.cds::gencode::BTG2::ENSG00000159388.5,CDS,Lymph-BNHL,BTG2,9.73E-07,4.07E-01,Fisher_observed,0.001622825,1,20,9,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.59484551,0.936013342,9,95
gc19_pc.cds::gencode::CD83::ENSG00000112149.5,CDS,Lymph-BNHL,CD83,5.06E-04,3.57E-01,Fisher_observed,0.444766435,1,12,6,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9.30E-02,2.324891416,6,98
gc19_pc.cds::gencode::DTX1::ENSG00000135144.3,CDS,Lymph-BNHL,DTX1,2.01E-06,4.03E-01,Fisher_observed,0.003130418,1,28,11,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.949434019,0.821537016,11,93
gc19_pc.cds::gencode::DUSP2::ENSG00000158050.4,CDS,Lymph-BNHL,DUSP2,9.90E-09,4.24E-01,Fisher_observed,2.27E-05,1.00E+00,71,13,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.006477101,2.326729994,13,91
gc19_pc.cds::gencode::EBF1::ENSG00000164330.12,CDS,Lymph-BNHL,EBF1,2.02E-05,3.89E-01,Fisher_observed,0.026297482,1.00E+00,10,8,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.057840376,1.580438749,8,96
gc19_pc.cds::gencode::EEF1A1::ENSG00000156508.13,CDS,Lymph-BNHL,EEF1A1,1.18E-05,3.92E-01,Fisher_observed,0.016136759,1.00E+00,7,7,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.855872599,0.948729913,7,97
gc19_pc.cds::gencode::FOXO1::ENSG00000150907.6,CDS,Lymph-BNHL,FOXO1,6.88E-08,4.18E-01,Fisher_observed,0.000140197,1,14,10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.502497658,0.769481533,9,95
gc19_pc.cds::gencode::HIST1H1B::ENSG00000184357.3,CDS,Lymph-BNHL,HIST1H1B,2.04E-05,3.89E-01,Fisher_observed,0.02635457,1.00E+00,14,8,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.755748184,0.954493402,8,96
gc19_pc.cds::gencode::HIST1H1C::ENSG00000187837.2,CDS,Lymph-BNHL,HIST1H1C,2.84E-11,4.39E-01,Fisher_observed,9.01E-08,1,31,18,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.522089441,1.472784313,18,86
gc19_pc.cds::gencode::HIST1H1D::ENSG00000124575.5,CDS,Lymph-BNHL,HIST1H1D,9.10E-06,3.94E-01,Fisher_observed,0.012595672,1.00E+00,16,9,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.602878203,1.115657044,9,95
gc19_pc.cds::gencode::HIST1H1E::ENSG00000168298.4,CDS,Lymph-BNHL,HIST1H1E,3.67E-10,4.35E-01,Fisher_observed,1.01E-06,1,55,18,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.955461115,0.855064291,18,86
gc19_pc.cds::gencode::HIST1H2AC::ENSG00000180573.8,CDS,Lymph-BNHL,HIST1H2AC,6.73E-05,3.79E-01,Fisher_observed,0.078514581,1.00E+00,8,6,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.071009745,1.386345166,6,98
gc19_pc.cds::gencode::HIST1H2AM::ENSG00000233224.1,CDS,Lymph-BNHL,HIST1H2AM,2.36E-06,4.02E-01,Fisher_observed,0.003647503,1.00E+00,17,10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.761717922,0.942056231,10,94
gc19_pc.cds::gencode::HIST1H2BC::ENSG00000180596.7,CDS,Lymph-BNHL,HIST1H2BC,1.72E-07,4.14E-01,Fisher_observed,0.000323209,1.00E+00,15,10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.916573876,0.923354607,10,94
gc19_pc.cds::gencode::HIST1H2BK::ENSG00000197903.6,CDS,Lymph-BNHL,HIST1H2BK,7.93E-07,0.407752376,Fisher_observed,0.001349256,1,12,8,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.92710275,0.946414086,8,96
gc19_pc.cds::gencode::HIST2H2BE::ENSG00000184678.8,CDS,Lymph-BNHL,HIST2H2BE,3.10E-06,0.40066371,Fisher_observed,0.00469516,1,11,7,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.253587751,1.776507732,7,97
gc19_pc.cds::gencode::HIST2H3D::ENSG00000183598.3,CDS,Lymph-BNHL,HIST2H3D,1.65E-07,4.15E-01,Fisher_observed,0.000313675,1,16,7,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.232632659,1.403346685,7,97
gc19_pc.cds::gencode::ID3::ENSG00000117318.8,CDS,Lymph-BNHL,ID3,6.55E-15,4.51E-01,Fisher_observed,3.33E-11,1,13,10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.47E-05,2.790117456,10,94
gc19_pc.cds::gencode::IGLL5::ENSG00000254709.2,CDS,Lymph-BNHL,IGLL5,9.92E-09,4.24E-01,Fisher_observed,2.27E-05,1,144,50,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.011485127,2.67259186,50,54
gc19_pc.cds::gencode::IRF4::ENSG00000137265.10,CDS,Lymph-BNHL,IRF4,1.07E-04,0.374573729,Fisher_observed,0.119136763,1,23,9,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.000369541,3.70598885,9,95
gc19_pc.cds::gencode::ITPKB::ENSG00000143772.5,CDS,Lymph-BNHL,ITPKB,2.31E-04,3.67E-01,Fisher_observed,0.229429758,1,18,9,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.027227544,1.473751516,9,95
gc19_pc.cds::gencode::KLHL21::ENSG00000162413.12,CDS,Lymph-BNHL,KLHL21,2.79E-04,0.367184467,Fisher_observed,0.269471206,1,13,7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.363797277,1.213182609,7,97
gc19_pc.cds::gencode::KLHL6::ENSG00000172578.7,CDS,Lymph-BNHL,KLHL6,6.62E-08,4.18E-01,Fisher_observed,0.000135557,1.00E+00,14,11,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.061370382,1.578852385,11,93
gc19_pc.cds::gencode::LTB::ENSG00000227507.2,CDS,Lymph-BNHL,LTB,1.29E-06,0.405352741,Fisher_observed,0.002072868,1,16,12,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.947271142,0.848243753,12,92
gc19_pc.cds::gencode::MEF2BNB-MEF2B::ENSG00000064489.17,CDS,Lymph-BNHL,MEF2BNB-MEF2B,1.87E-07,0.413497748,Fisher_observed,0.000349345,1,9,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.043498313,2.302123515,8,96
gc19_pc.cds::gencode::MYC::ENSG00000136997.10,CDS,Lymph-BNHL,MYC,1.39E-10,4.35E-01,Fisher_observed,4.07E-07,1,63,22,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4.72E-10,6.296240308,22,82
gc19_pc.cds::gencode::NOL9::ENSG00000162408.10,CDS,Lymph-BNHL,NOL9,2.96E-06,0.400923323,Fisher_observed,0.004491815,1,18,10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.795543126,1.014467509,10,94
gc19_pc.cds::gencode::OSBPL10::ENSG00000144645.9,CDS,Lymph-BNHL,OSBPL10,4.20E-04,0.359635974,Fisher_observed,0.382298086,1,12,7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.293321511,1.039494299,7,97
gc19_pc.cds::gencode::P2RY8::ENSG00000182162.5,CDS,Lymph-BNHL,P2RY8,1.76E-09,4.33E-01,Fisher_observed,4.45E-06,1,15,13,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.184542598,1.406769643,13,91
gc19_pc.cds::gencode::P2RY8::ENSGR0000182162.5,CDS,Lymph-BNHL,P2RY8,2.65E-06,0.4447002,Fisher_observed,0.004052208,1,0,0,NA,TRUE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA,NA,0,104
gc19_pc.cds::gencode::PAX5::ENSG00000196092.8,CDS,Lymph-BNHL,PAX5,5.16E-06,0.397696996,Fisher_observed,0.007440829,1,11,10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.018022596,1.383094669,10,94
gc19_pc.cds::gencode::PIM1::ENSG00000137193.9,CDS,Lymph-BNHL,PIM1,1.32E-14,4.50E-01,Fisher_observed,6.36E-11,1,80,25,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.00024583,2.159450152,25,79
gc19_pc.cds::gencode::RFTN1::ENSG00000131378.9,CDS,Lymph-BNHL,RFTN1,3.53E-05,0.384316381,Fisher_observed,0.043458432,1,14,8,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.9077412,0.996872594,8,96
gc19_pc.cds::gencode::RPL10::ENSG00000147403.12,CDS,Lymph-BNHL,RPL10,5.40E-04,0.368709647,Fisher_observed,0.468965505,1,4,4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.016766591,0.65947423,4,100
gc19_pc.cds::gencode::SGK1::ENSG00000118515.7,CDS,Lymph-BNHL,SGK1,2.71E-13,4.46E-01,Fisher_observed,1.10E-09,1,99,17,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.93E-06,3.729211077,17,87
gc19_pc.cds::gencode::SIAH2::ENSG00000181788.3,CDS,Lymph-BNHL,SIAH2,0.000366358,0.361317303,Fisher_observed,0.338974779,1,11,6,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.037138003,1.830264907,6,98
gc19_pc.cds::gencode::SOCS1::ENSG00000185338.4,CDS,Lymph-BNHL,SOCS1,1.63E-11,4.40E-01,Fisher_observed,5.32E-08,1,65,16,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.025167006,1.496723668,16,88
gc19_pc.cds::gencode::SRSF2::ENSG00000161547.10,CDS,Lymph-BNHL,SRSF2,0.000204933,0.370570564,Fisher_observed,0.208181791,1,8,7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.094209898,1.027663541,7,97
gc19_pc.cds::gencode::TMSB4X::ENSG00000205542.6,CDS,Lymph-BNHL,TMSB4X,3.29E-12,4.45E-01,Fisher_observed,1.16E-08,1,11,10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.69547523,1.027594226,10,94
gc19_pc.cds::gencode::VMP1::ENSG00000062716.6,CDS,Lymph-BNHL,VMP1,9.76E-05,3.75E-01,Fisher_observed,0.109550422,1,13,5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.05364,1.856012175,5,99
gc19_pc.cds::gencode::ACTA1::ENSG00000143632.10,CDS,Lymph-CLL,ACTA1,4.28E-04,0.361167392,Fisher_observed,0.38733262,1,10,2,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,0,68
gc19_pc.cds::gencode::GPS2::ENSG00000132522.11,CDS,Lymph-CLL,GPS2,2.46E-04,0.366079702,Fisher_observed,0.241164059,1,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0.650029466,0.808937147,2,66
gc19_pc.cds::gencode::IGLL5::ENSG00000254709.2,CDS,Lymph-CLL,IGLL5,3.51E-06,0.396879969,Fisher_observed,0.005230717,1,10,7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.403046037,0.630054769,3,65
gc19_pc.cds::gencode::ACTB::ENSG00000075624.9,CDS,meta_Lymphatic_system,ACTB,9.41E-11,4.38E-01,Fisher_observed,2.81E-07,1,32,13,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.051844197,1.19524023,13,161
gc19_pc.cds::gencode::ACTG1::ENSG00000184009.5,CDS,meta_Lymphatic_system,ACTG1,8.76E-07,4.11E-01,Fisher_observed,0.001466261,1.00E+00,23,8,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.038533861,1.163583966,8,166
gc19_pc.cds::gencode::BCL2::ENSG00000171791.10,CDS,meta_Lymphatic_system,BCL2,3.51E-16,4.56E-01,Fisher_observed,2.10E-12,1,103,36,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8.15E-10,4.066908799,35,139
gc19_pc.cds::gencode::BTG1::ENSG00000133639.3,CDS,meta_Lymphatic_system,BTG1,6.14E-11,4.39E-01,Fisher_observed,1.88E-07,1,28,16,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.906714831,0.930270302,16,158
gc19_pc.cds::gencode::BTG2::ENSG00000159388.5,CDS,meta_Lymphatic_system,BTG2,1.17E-06,4.09E-01,Fisher_observed,0.001902176,1,21,10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.605545398,0.936019073,9,165
gc19_pc.cds::gencode::CD83::ENSG00000112149.5,CDS,meta_Lymphatic_system,CD83,5.29E-04,3.62E-01,Fisher_observed,0.461233441,1,12,6,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9.01E-02,2.324668972,6,168
gc19_pc.cds::gencode::DTX1::ENSG00000135144.3,CDS,meta_Lymphatic_system,DTX1,3.58E-07,4.15E-01,Fisher_observed,0.000638422,1,29,12,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9.55E-01,0.808031317,12,162
gc19_pc.cds::gencode::DUSP2::ENSG00000158050.4,CDS,meta_Lymphatic_system,DUSP2,2.33E-09,4.31E-01,Fisher_observed,5.82E-06,1,71,13,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4.21E-03,2.326409066,13,161
gc19_pc.cds::gencode::EBF1::ENSG00000164330.12,CDS,meta_Lymphatic_system,EBF1,1.39E-05,3.95E-01,Fisher_observed,0.018619382,1.00E+00,10,8,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.078931834,1.579732769,8,166
gc19_pc.cds::gencode::EEF1A1::ENSG00000156508.13,CDS,meta_Lymphatic_system,EEF1A1,1.26E-05,3.96E-01,Fisher_observed,0.017111477,1.00E+00,7,7,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.812327271,1.022299865,7,167
gc19_pc.cds::gencode::FOXO1::ENSG00000150907.6,CDS,meta_Lymphatic_system,FOXO1,5.70E-08,4.22E-01,Fisher_observed,0.000117741,1,14,10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.471339465,0.769621548,9,165
gc19_pc.cds::gencode::HIST1H1B::ENSG00000184357.3,CDS,meta_Lymphatic_system,HIST1H1B,1.18E-05,3.96E-01,Fisher_observed,0.016136759,1.00E+00,14,8,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5.15E-01,0.955233848,8,166
gc19_pc.cds::gencode::HIST1H1C::ENSG00000187837.2,CDS,meta_Lymphatic_system,HIST1H1C,3.38E-12,4.44E-01,Fisher_observed,1.19E-08,1,32,19,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.466229205,1.048371648,19,155
gc19_pc.cds::gencode::HIST1H1D::ENSG00000124575.5,CDS,meta_Lymphatic_system,HIST1H1D,3.41E-06,4.04E-01,Fisher_observed,0.0050918,1,16,9,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.337893659,1.114024827,9,165
gc19_pc.cds::gencode::HIST1H1E::ENSG00000168298.4,CDS,meta_Lymphatic_system,HIST1H1E,3.28E-12,4.46E-01,Fisher_observed,1.16E-08,1.00E+00,57,20,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.27659336,0.856635779,20,154
gc19_pc.cds::gencode::HIST1H2AC::ENSG00000180573.8,CDS,meta_Lymphatic_system,HIST1H2AC,6.09E-05,3.84E-01,Fisher_observed,0.07140569,1.00E+00,8,6,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.093261291,1.385961675,6,168
gc19_pc.cds::gencode::HIST1H2AM::ENSG00000233224.1,CDS,meta_Lymphatic_system,HIST1H2AM,1.07E-06,0.409694155,Fisher_observed,0.001761036,1,17,10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.607040242,0.942894117,10,164
gc19_pc.cds::gencode::HIST1H2BC::ENSG00000180596.7,CDS,meta_Lymphatic_system,HIST1H2BC,7.52E-10,4.34E-01,Fisher_observed,1.99E-06,1,16,11,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.909904785,0.92378269,10,164
gc19_pc.cds::gencode::HIST1H2BK::ENSG00000197903.6,CDS,meta_Lymphatic_system,HIST1H2BK,7.69E-07,4.11E-01,Fisher_observed,0.001318654,1,12,8,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.899929222,0.946429258,8,166
gc19_pc.cds::gencode::HIST1H2BO::ENSG00000196331.5,CDS,meta_Lymphatic_system,HIST1H2BO,4.88E-04,0.362945542,Fisher_observed,0.431216748,1,10,7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.280121066,1.681184312,7,167
gc19_pc.cds::gencode::HIST2H2BE::ENSG00000184678.8,CDS,meta_Lymphatic_system,HIST2H2BE,8.19E-06,3.99E-01,Fisher_observed,0.011484191,1.00E+00,11,7,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.280186808,1.773843678,7,167
gc19_pc.cds::gencode::HIST2H3D::ENSG00000183598.3,CDS,meta_Lymphatic_system,HIST2H3D,6.22E-09,4.28E-01,Fisher_observed,1.47E-05,1.00E+00,17,8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.166473375,1.502990172,8,166
gc19_pc.cds::gencode::ID3::ENSG00000117318.8,CDS,meta_Lymphatic_system,ID3,1.61E-15,4.54E-01,Fisher_observed,8.98E-12,1.00E+00,13,10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2.06E-05,2.789434745,10,164
