donor_unique_id	submitter_donor_id	dcc_project_code	library_strategy	workflow	aliquot_id	icgc_sample_id	icgc_specimen_id	dcc_specimen_type	gnos_id	gnos_repo	exist_bai_file
STAD-US::8cb0144b-be6b-40a1-86a2-708f96d9b615	8cb0144b-be6b-40a1-86a2-708f96d9b615	STAD-US	RNA-Seq	tophat	95698d6f-5687-4261-a6f4-30a349f74baf	SA442838	SP85230	Primary tumour - solid tissue	5b8b9ed6-fcca-433f-88a2-d6531d412b86	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::8cb0144b-be6b-40a1-86a2-708f96d9b615	8cb0144b-be6b-40a1-86a2-708f96d9b615	STAD-US	RNA-Seq	star	95698d6f-5687-4261-a6f4-30a349f74baf	SA442838	SP85230	Primary tumour - solid tissue	ff81e16b-de0d-43e9-afe9-be29dd75c686	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::8d3e3d09-bc61-4d5e-b8d6-5aee6cb488ae	8d3e3d09-bc61-4d5e-b8d6-5aee6cb488ae	STAD-US	RNA-Seq	tophat	b66f73e6-f4fa-404c-89f8-1958e753d40f	SA443476	SP84408	Primary tumour - solid tissue	7b325bfa-7800-43fc-92ca-aff88f296ab1	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::8d3e3d09-bc61-4d5e-b8d6-5aee6cb488ae	8d3e3d09-bc61-4d5e-b8d6-5aee6cb488ae	STAD-US	RNA-Seq	star	b66f73e6-f4fa-404c-89f8-1958e753d40f	SA443476	SP84408	Primary tumour - solid tissue	46a139bb-799b-4272-8cc8-342165b7604d	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::8fccff71-3710-4cb9-b8af-61707aebe5d8	8fccff71-3710-4cb9-b8af-61707aebe5d8	STAD-US	RNA-Seq	tophat	ba717f17-8371-4860-a332-29b17eea8470	SA443372	SP84392	Primary tumour - solid tissue	c3fe349d-e05e-4cee-93ce-cc88f0fd3f09	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::8fccff71-3710-4cb9-b8af-61707aebe5d8	8fccff71-3710-4cb9-b8af-61707aebe5d8	STAD-US	RNA-Seq	star	ba717f17-8371-4860-a332-29b17eea8470	SA443372	SP84392	Primary tumour - solid tissue	383bb336-a179-4797-93d3-6ab0f9208ccc	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::956017ba-5e4b-42c7-b93d-42316874ba93	956017ba-5e4b-42c7-b93d-42316874ba93	STAD-US	RNA-Seq	tophat	1e048ef6-c4e5-4d65-86d5-6d744703eab3	SA443026	SP85251	Primary tumour - solid tissue	78d35f66-6d50-4529-bfc1-c82c0b573846	https://gtrepo-osdc-tcga.annailabs.com/	True
STAD-US::956017ba-5e4b-42c7-b93d-42316874ba93	956017ba-5e4b-42c7-b93d-42316874ba93	STAD-US	RNA-Seq	star	1e048ef6-c4e5-4d65-86d5-6d744703eab3	SA443026	SP85251	Primary tumour - solid tissue	fcee722c-2dc1-4177-ba39-b1033bc4e65a	https://gtrepo-osdc-tcga.annailabs.com/	True
STAD-US::aef8d98f-7a1c-47f3-b5a7-a3cb299c70de	aef8d98f-7a1c-47f3-b5a7-a3cb299c70de	STAD-US	RNA-Seq	tophat	87793870-b51e-433f-9f32-eda032d71f04	SA512618	SP105159	Primary tumour - solid tissue	02e7c240-403c-4770-98f8-ffdb8594284e	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::aef8d98f-7a1c-47f3-b5a7-a3cb299c70de	aef8d98f-7a1c-47f3-b5a7-a3cb299c70de	STAD-US	RNA-Seq	star	87793870-b51e-433f-9f32-eda032d71f04	SA512618	SP105159	Primary tumour - solid tissue	bb6503e7-5c82-41c3-9e06-871d81d6ac4d	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::af1086cc-b330-4ad6-ae1c-3b5c7259949a	af1086cc-b330-4ad6-ae1c-3b5c7259949a	STAD-US	RNA-Seq	tophat	7250c569-720a-49e4-a53e-20abfe9073dc	SA441173	SP84062	Primary tumour - solid tissue	b981193f-e8c4-4d47-b894-5ee245eb56f2	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::af1086cc-b330-4ad6-ae1c-3b5c7259949a	af1086cc-b330-4ad6-ae1c-3b5c7259949a	STAD-US	RNA-Seq	star	7250c569-720a-49e4-a53e-20abfe9073dc	SA441173	SP84062	Primary tumour - solid tissue	8d289ddf-e0f6-4cf2-a751-a6cb1c16175c	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::af1086cc-b330-4ad6-ae1c-3b5c7259949a	af1086cc-b330-4ad6-ae1c-3b5c7259949a	STAD-US	RNA-Seq	tophat	6ce3e9cc-0ce0-4649-8a8c-8096a14cd578	SA441213	SP84068	Normal - tissue adjacent to primary	d8ff2a72-ad15-41a8-80a9-0d774333f542	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::af1086cc-b330-4ad6-ae1c-3b5c7259949a	af1086cc-b330-4ad6-ae1c-3b5c7259949a	STAD-US	RNA-Seq	star	6ce3e9cc-0ce0-4649-8a8c-8096a14cd578	SA441213	SP84068	Normal - tissue adjacent to primary	b35fe7de-1d42-441c-b707-d53b6367af3c	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::b2e2d35c-7a79-4165-97a5-82d5c37d94f2	b2e2d35c-7a79-4165-97a5-82d5c37d94f2	STAD-US	RNA-Seq	tophat	06dbb69c-390b-4174-859b-c1e20380b483	SA440055	SP83967	Primary tumour - solid tissue	8df34bed-470b-4c99-8484-6156cf60dd63	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::b2e2d35c-7a79-4165-97a5-82d5c37d94f2	b2e2d35c-7a79-4165-97a5-82d5c37d94f2	STAD-US	RNA-Seq	star	06dbb69c-390b-4174-859b-c1e20380b483	SA440055	SP83967	Primary tumour - solid tissue	12732729-3855-4cb3-b4d1-c507aff4cf2e	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::b8a1c8c7-3945-4d84-8f58-3a1a1eb10730	b8a1c8c7-3945-4d84-8f58-3a1a1eb10730	STAD-US	RNA-Seq	tophat	4b7c033f-23f8-4014-a7ec-341600a0bd58	SA510559	SP105261	Primary tumour - solid tissue	141b19e5-2de3-4ad7-9a6d-627a809c8a9e	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::b8a1c8c7-3945-4d84-8f58-3a1a1eb10730	b8a1c8c7-3945-4d84-8f58-3a1a1eb10730	STAD-US	RNA-Seq	star	4b7c033f-23f8-4014-a7ec-341600a0bd58	SA510559	SP105261	Primary tumour - solid tissue	8cdc37c1-a939-4335-8db1-e8c2a0ad343f	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::c3cba26e-38c2-4569-afd6-6b045e604808	c3cba26e-38c2-4569-afd6-6b045e604808	STAD-US	RNA-Seq	tophat	8d4e842c-af11-4abb-9ac8-17ddc52dbcb4	SA442178	SP85122	Primary tumour - solid tissue	32f94d06-22cc-4056-803d-16082f93f4e3	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::c3cba26e-38c2-4569-afd6-6b045e604808	c3cba26e-38c2-4569-afd6-6b045e604808	STAD-US	RNA-Seq	star	8d4e842c-af11-4abb-9ac8-17ddc52dbcb4	SA442178	SP85122	Primary tumour - solid tissue	04d7da32-f49f-4dc2-8f82-ecd70eecc8db	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::c6316fb5-99a7-4adf-832f-dce44ddcd3aa	c6316fb5-99a7-4adf-832f-dce44ddcd3aa	STAD-US	RNA-Seq	tophat	52739598-8083-45b3-b89e-4d841cb15d7a	SA513133	SP105213	Primary tumour - solid tissue	80130671-5271-4e14-bca0-e02405884b9b	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::c6316fb5-99a7-4adf-832f-dce44ddcd3aa	c6316fb5-99a7-4adf-832f-dce44ddcd3aa	STAD-US	RNA-Seq	star	52739598-8083-45b3-b89e-4d841cb15d7a	SA513133	SP105213	Primary tumour - solid tissue	0da8dfaa-63d7-48e0-93b1-f0014ce14640	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::c991697f-77f9-412a-9bd1-0e47f7387cb2	c991697f-77f9-412a-9bd1-0e47f7387cb2	STAD-US	RNA-Seq	tophat	80cf7dd0-91a5-484d-9592-12873910f0f1	SA442794	SP85222	Primary tumour - solid tissue	22cc21b3-733b-4f61-aed8-c13cce9a9de4	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::c991697f-77f9-412a-9bd1-0e47f7387cb2	c991697f-77f9-412a-9bd1-0e47f7387cb2	STAD-US	RNA-Seq	star	80cf7dd0-91a5-484d-9592-12873910f0f1	SA442794	SP85222	Primary tumour - solid tissue	8ede3b46-ddc9-4826-b908-de7d277904f8	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::d5efcde2-21e6-4071-9aa4-3c5688a45b3f	d5efcde2-21e6-4071-9aa4-3c5688a45b3f	STAD-US	RNA-Seq	tophat	c3df7b7c-64a2-4925-a8c0-2e4c6dc82aff	SA510867	SP104984	Primary tumour - solid tissue	70e909f0-2f46-4db3-b096-4460fbcb63f9	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::d5efcde2-21e6-4071-9aa4-3c5688a45b3f	d5efcde2-21e6-4071-9aa4-3c5688a45b3f	STAD-US	RNA-Seq	star	c3df7b7c-64a2-4925-a8c0-2e4c6dc82aff	SA510867	SP104984	Primary tumour - solid tissue	375e1775-efb2-4664-b3e4-da884e2b7b0b	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::e0916597-e489-45ef-a8f7-653a3c6591ef	e0916597-e489-45ef-a8f7-653a3c6591ef	STAD-US	RNA-Seq	tophat	1b245b59-ee33-45d3-b36b-976d4069c8e7	SA441223	SP84982	Primary tumour - solid tissue	959fd8a9-1891-4964-a690-fcd6ce6b21ae	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::e0916597-e489-45ef-a8f7-653a3c6591ef	e0916597-e489-45ef-a8f7-653a3c6591ef	STAD-US	RNA-Seq	star	1b245b59-ee33-45d3-b36b-976d4069c8e7	SA441223	SP84982	Primary tumour - solid tissue	decd877d-740b-496a-bc16-c7a054819844	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::e2aaabd9-f4ba-4763-a28a-c14d46a4bc5d	e2aaabd9-f4ba-4763-a28a-c14d46a4bc5d	STAD-US	RNA-Seq	tophat	ee72d926-e87d-47fd-8d58-b3202d03b473	SA443872	SP84491	Primary tumour - solid tissue	6478e39d-3728-4f73-80d1-8c8ac9bd38d1	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::e2aaabd9-f4ba-4763-a28a-c14d46a4bc5d	e2aaabd9-f4ba-4763-a28a-c14d46a4bc5d	STAD-US	RNA-Seq	star	ee72d926-e87d-47fd-8d58-b3202d03b473	SA443872	SP84491	Primary tumour - solid tissue	af8ea186-04fb-4163-b265-bf0258a3b5c1	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::fe45eaee-ff0c-4d52-b18c-04dc2d64d3b4	fe45eaee-ff0c-4d52-b18c-04dc2d64d3b4	STAD-US	RNA-Seq	tophat	27b37399-0a77-400e-9dff-0c9c26455144	SA511845	SP105086	Primary tumour - solid tissue	741b82fb-5884-421d-80b8-7fd427129755	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
STAD-US::fe45eaee-ff0c-4d52-b18c-04dc2d64d3b4	fe45eaee-ff0c-4d52-b18c-04dc2d64d3b4	STAD-US	RNA-Seq	star	27b37399-0a77-400e-9dff-0c9c26455144	SA511845	SP105086	Primary tumour - solid tissue	eb87ecbe-7802-4a9f-9131-b487672a2e40	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::085ffcdc-8600-42e2-852a-506465f716a2	085ffcdc-8600-42e2-852a-506465f716a2	THCA-US	RNA-Seq	tophat	08096d6f-0f8c-4107-b86a-61eb10feaddd	SA448588	SP87582	Primary tumour - solid tissue	7a03d978-1f12-46a9-9b3a-6816c8ecfd30	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::085ffcdc-8600-42e2-852a-506465f716a2	085ffcdc-8600-42e2-852a-506465f716a2	THCA-US	RNA-Seq	star	08096d6f-0f8c-4107-b86a-61eb10feaddd	SA448588	SP87582	Primary tumour - solid tissue	731f58aa-e916-462a-8901-686b5bb95f0a	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::0c50a2c2-1d4c-45ca-9127-f96d4db18daf	0c50a2c2-1d4c-45ca-9127-f96d4db18daf	THCA-US	RNA-Seq	tophat	84fb7b6d-d38e-41b5-86e4-bb66266da91b	SA514083	SP105922	Primary tumour - solid tissue	f18ee183-cec3-413c-864e-80a384e99855	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::0c50a2c2-1d4c-45ca-9127-f96d4db18daf	0c50a2c2-1d4c-45ca-9127-f96d4db18daf	THCA-US	RNA-Seq	star	84fb7b6d-d38e-41b5-86e4-bb66266da91b	SA514083	SP105922	Primary tumour - solid tissue	56fc3481-cf5d-4025-9919-45d501c939f3	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::2501ee46-8d38-448b-8765-e9c9706cbbe8	2501ee46-8d38-448b-8765-e9c9706cbbe8	THCA-US	RNA-Seq	tophat	a9574e45-5dee-46f3-87db-f7e859b67cab	SA451270	SP88098	Primary tumour - solid tissue	9c87b5e8-f5ad-4312-aed8-372de32c348e	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::2501ee46-8d38-448b-8765-e9c9706cbbe8	2501ee46-8d38-448b-8765-e9c9706cbbe8	THCA-US	RNA-Seq	star	a9574e45-5dee-46f3-87db-f7e859b67cab	SA451270	SP88098	Primary tumour - solid tissue	1473948d-807e-4261-8220-32a915c189f9	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::2b84cfbc-7cf6-4cb1-a1e3-ba85dafb89f4	2b84cfbc-7cf6-4cb1-a1e3-ba85dafb89f4	THCA-US	RNA-Seq	tophat	2C8CB0D0-2E13-4EC6-B097-F82645D47B2E	SA513549	SP105807	Primary tumour - solid tissue	f78e4228-68f3-48eb-80d9-be5ee207696b	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::2b84cfbc-7cf6-4cb1-a1e3-ba85dafb89f4	2b84cfbc-7cf6-4cb1-a1e3-ba85dafb89f4	THCA-US	RNA-Seq	star	2C8CB0D0-2E13-4EC6-B097-F82645D47B2E	SA513549	SP105807	Primary tumour - solid tissue	8aa85ea9-0119-4bbb-b27d-e4335a4bb6ab	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::2f59f12d-ca0c-4ac6-9718-98a6d455af46	2f59f12d-ca0c-4ac6-9718-98a6d455af46	THCA-US	RNA-Seq	tophat	47039a8f-de54-4ff9-84e2-6c1cdcd97dc0	SA451572	SP85787	Primary tumour - solid tissue	aab62875-e973-4a2d-bf97-6137e3b19a75	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::2f59f12d-ca0c-4ac6-9718-98a6d455af46	2f59f12d-ca0c-4ac6-9718-98a6d455af46	THCA-US	RNA-Seq	star	47039a8f-de54-4ff9-84e2-6c1cdcd97dc0	SA451572	SP85787	Primary tumour - solid tissue	44a327fe-1bab-4e9e-96c4-7d2a9e059ee2	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::39d90499-8549-4da5-b391-c421f18facf1	39d90499-8549-4da5-b391-c421f18facf1	THCA-US	RNA-Seq	tophat	2BC6743C-DC3D-4693-B5D2-F55381712D7F	SA451551	SP88158	Primary tumour - solid tissue	9c98998b-ea6a-4c8e-a62e-96583f6aa6db	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::39d90499-8549-4da5-b391-c421f18facf1	39d90499-8549-4da5-b391-c421f18facf1	THCA-US	RNA-Seq	star	2BC6743C-DC3D-4693-B5D2-F55381712D7F	SA451551	SP88158	Primary tumour - solid tissue	d6725a82-d02d-412e-ac28-41ec7c9f1253	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::3b48cc5e-3396-4dd5-893d-54b75b98b016	3b48cc5e-3396-4dd5-893d-54b75b98b016	THCA-US	RNA-Seq	tophat	ee665717-a903-44bc-8eaa-afb46bd4edf0	SA457004	SP89090	Primary tumour - solid tissue	e0a57d7d-7bce-4181-97eb-b2f79d4991a4	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::3b48cc5e-3396-4dd5-893d-54b75b98b016	3b48cc5e-3396-4dd5-893d-54b75b98b016	THCA-US	RNA-Seq	star	ee665717-a903-44bc-8eaa-afb46bd4edf0	SA457004	SP89090	Primary tumour - solid tissue	bcd62375-00c4-489b-832a-14529bf109be	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::3e787a0e-b5d2-401e-b1e5-077376090b3a	3e787a0e-b5d2-401e-b1e5-077376090b3a	THCA-US	RNA-Seq	tophat	a5e6c3d1-f729-4393-864b-f153863aec46	SA447836	SP87434	Primary tumour - solid tissue	103fa124-116b-4057-9e52-31e2a9536163	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::3e787a0e-b5d2-401e-b1e5-077376090b3a	3e787a0e-b5d2-401e-b1e5-077376090b3a	THCA-US	RNA-Seq	star	a5e6c3d1-f729-4393-864b-f153863aec46	SA447836	SP87434	Primary tumour - solid tissue	9cb8bdd9-3c8d-4985-8f14-0846d0e0d7a1	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::4aed5116-d27b-4911-b310-05c2248b861f	4aed5116-d27b-4911-b310-05c2248b861f	THCA-US	RNA-Seq	tophat	cd4545b1-1add-488f-80dc-17edaeb7cad6	SA448379	SP87534	Primary tumour - solid tissue	7378810e-1012-4483-9f4f-42d049f5c641	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::4aed5116-d27b-4911-b310-05c2248b861f	4aed5116-d27b-4911-b310-05c2248b861f	THCA-US	RNA-Seq	star	cd4545b1-1add-488f-80dc-17edaeb7cad6	SA448379	SP87534	Primary tumour - solid tissue	fd0d5e4f-d807-40fb-884f-2351d99c4148	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::4fc8e011-4433-4537-b03f-457a3a70240f	4fc8e011-4433-4537-b03f-457a3a70240f	THCA-US	RNA-Seq	tophat	d5887688-b311-4ddc-84d4-538750849401	SA445790	SP85487	Primary tumour - solid tissue	03cbdfec-7bdf-491a-9fc5-b9bc4415e4b3	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::4fc8e011-4433-4537-b03f-457a3a70240f	4fc8e011-4433-4537-b03f-457a3a70240f	THCA-US	RNA-Seq	star	d5887688-b311-4ddc-84d4-538750849401	SA445790	SP85487	Primary tumour - solid tissue	023d8c35-cf68-494a-8ca4-f3fb87783d25	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::55e03ffc-f006-4ec8-8e5d-a738ff091f8a	55e03ffc-f006-4ec8-8e5d-a738ff091f8a	THCA-US	RNA-Seq	tophat	c5fafb87-e6d6-409e-9872-117798b3d4c4	SA446078	SP87099	Primary tumour - solid tissue	884e87b7-a82f-4d54-914f-384bfe1745da	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::55e03ffc-f006-4ec8-8e5d-a738ff091f8a	55e03ffc-f006-4ec8-8e5d-a738ff091f8a	THCA-US	RNA-Seq	star	c5fafb87-e6d6-409e-9872-117798b3d4c4	SA446078	SP87099	Primary tumour - solid tissue	2f2242c6-c5d2-434b-9603-22cec8f56bd3	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::63b01b43-a68a-4046-89b0-736ba4d08504	63b01b43-a68a-4046-89b0-736ba4d08504	THCA-US	RNA-Seq	tophat	90E7F816-EAD8-413D-A5C4-3BB5B3C48461	SA454765	SP86118	Primary tumour - solid tissue	886bf6d4-0a41-4642-a71c-1da99e748a82	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::63b01b43-a68a-4046-89b0-736ba4d08504	63b01b43-a68a-4046-89b0-736ba4d08504	THCA-US	RNA-Seq	star	90E7F816-EAD8-413D-A5C4-3BB5B3C48461	SA454765	SP86118	Primary tumour - solid tissue	cfc54274-ca5e-49bd-a827-95a01cfa2f6f	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::667eb7f6-1d36-49bb-9d7b-c9d167b64619	667eb7f6-1d36-49bb-9d7b-c9d167b64619	THCA-US	RNA-Seq	tophat	11b81a6e-be33-4bc8-8b91-1034c67a3ed8	SA455126	SP86190	Primary tumour - solid tissue	c235c152-3ed3-40a2-bfa4-cf9616eaa4a6	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::667eb7f6-1d36-49bb-9d7b-c9d167b64619	667eb7f6-1d36-49bb-9d7b-c9d167b64619	THCA-US	RNA-Seq	star	11b81a6e-be33-4bc8-8b91-1034c67a3ed8	SA455126	SP86190	Primary tumour - solid tissue	4fb47370-a970-4d96-a2c1-16996d000873	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::6abc861a-376d-446b-acee-fb0f03a82c09	6abc861a-376d-446b-acee-fb0f03a82c09	THCA-US	RNA-Seq	tophat	34dda809-a7af-411f-ab80-b021b077eaf9	SA446483	SP85511	Primary tumour - solid tissue	39be1e63-ae83-49ad-887e-6c73b7ca4319	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::6abc861a-376d-446b-acee-fb0f03a82c09	6abc861a-376d-446b-acee-fb0f03a82c09	THCA-US	RNA-Seq	star	34dda809-a7af-411f-ab80-b021b077eaf9	SA446483	SP85511	Primary tumour - solid tissue	8619fa55-8ca3-406f-afd4-dcad8722f0ef	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::6ee95dc8-2bac-4691-afa2-8222e07506ad	6ee95dc8-2bac-4691-afa2-8222e07506ad	THCA-US	RNA-Seq	tophat	2B0BABA1-90EF-47AD-9910-44B522F7182D	SA454818	SP86130	Primary tumour - solid tissue	b32fd248-2a00-43f7-bdbf-b8b8e752a068	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::6ee95dc8-2bac-4691-afa2-8222e07506ad	6ee95dc8-2bac-4691-afa2-8222e07506ad	THCA-US	RNA-Seq	star	2B0BABA1-90EF-47AD-9910-44B522F7182D	SA454818	SP86130	Primary tumour - solid tissue	2a76f99a-4424-47da-8629-028947b04856	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::7629f864-a009-4aa9-bf7e-2d99e00d294e	7629f864-a009-4aa9-bf7e-2d99e00d294e	THCA-US	RNA-Seq	tophat	4ab212b1-2a55-4850-8610-8a3c96ed0c1b	SA452388	SP85840	Primary tumour - solid tissue	f961ae37-464a-49c9-a8f0-b4d11162a67a	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::7629f864-a009-4aa9-bf7e-2d99e00d294e	7629f864-a009-4aa9-bf7e-2d99e00d294e	THCA-US	RNA-Seq	star	4ab212b1-2a55-4850-8610-8a3c96ed0c1b	SA452388	SP85840	Primary tumour - solid tissue	c6ff10fb-c3cf-43f8-ab02-7750e49bce4d	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::7746be87-7ad0-48a7-84fb-08a81b220bdb	7746be87-7ad0-48a7-84fb-08a81b220bdb	THCA-US	RNA-Seq	tophat	39BC85C4-E9AC-40E3-8932-7AA4AFB27B84	SA445276	SP86929	Primary tumour - solid tissue	03491d4b-6252-4934-935d-f9863b71034f	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::7746be87-7ad0-48a7-84fb-08a81b220bdb	7746be87-7ad0-48a7-84fb-08a81b220bdb	THCA-US	RNA-Seq	star	39BC85C4-E9AC-40E3-8932-7AA4AFB27B84	SA445276	SP86929	Primary tumour - solid tissue	f308e9f9-790d-4c85-9205-27031cfdcc3f	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::7746be87-7ad0-48a7-84fb-08a81b220bdb	7746be87-7ad0-48a7-84fb-08a81b220bdb	THCA-US	RNA-Seq	tophat	5AA236CE-9A58-4439-81FA-0F882548407D	SA445305	SP86935	Normal - tissue adjacent to primary	d0e5865f-7e02-4c06-ae82-7be120e19906	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::7746be87-7ad0-48a7-84fb-08a81b220bdb	7746be87-7ad0-48a7-84fb-08a81b220bdb	THCA-US	RNA-Seq	star	5AA236CE-9A58-4439-81FA-0F882548407D	SA445305	SP86935	Normal - tissue adjacent to primary	d09bec4b-3ed9-49a6-a00f-414836d5788d	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::77bb90f0-e923-4e28-bb88-4d6b420e0b5c	77bb90f0-e923-4e28-bb88-4d6b420e0b5c	THCA-US	RNA-Seq	tophat	eb23bf14-0f53-4e8c-9d50-2d9743a620c3	SA449323	SP85647	Primary tumour - solid tissue	38590950-7704-4970-b50e-d6a3dd34bb46	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::77bb90f0-e923-4e28-bb88-4d6b420e0b5c	77bb90f0-e923-4e28-bb88-4d6b420e0b5c	THCA-US	RNA-Seq	star	eb23bf14-0f53-4e8c-9d50-2d9743a620c3	SA449323	SP85647	Primary tumour - solid tissue	5d93327c-4fb9-48c9-aea8-813fa136f4e4	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
THCA-US::785803bb-42a8-4afb-b7b4-58c114894408	785803bb-42a8-4afb-b7b4-58c114894408	THCA-US	RNA-Seq	tophat	C5B06E27-6E58-4555-84D9-B14078219E18	SA453742	SP85952	Primary tumour - solid tissue	992327b3-aa18-4a49-9074-526f0ed69d6d	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
